problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest,hops1,hops2,cheaper_by_cost,cheaper_by_hops,agree
290,CheapestFirst,439.0358307560105,286.89246513668684,286.89246513668684,439.0358307560105,152.14336561932367,True,312,78,d2,True,75,50,d2,d2,True
290,DNF,439.0358307560105,286.89246513668684,286.89246513668684,439.0358307560105,152.14336561932367,True,503,125,,,75,50,d2,d2,True
291,BFS,216.77179830796928,424.733102628187,216.77179830796928,424.733102628187,207.96130432021772,True,323,80,d1,True,40,79,d1,d1,True
291,DFS,216.77179830796928,424.733102628187,216.77179830796928,424.733102628187,207.96130432021772,True,163,40,d1,True,40,79,d1,d1,True
291,CheapestFirst,216.77179830796928,424.733102628187,216.77179830796928,424.733102628187,207.96130432021772,True,323,80,d1,True,40,79,d1,d1,True
291,DNF,216.77179830796928,424.733102628187,216.77179830796928,424.733102628187,207.96130432021772,True,479,119,,,40,79,d1,d1,True
292,BFS,73.0130836222065,161.29397872330208,73.0130836222065,161.29397872330208,88.28089510109558,True,115,28,d1,True,14,31,d1,d1,True
292,DFS,73.0130836222065,161.29397872330208,73.0130836222065,161.29397872330208,88.28089510109558,True,59,14,d1,True,14,31,d1,d1,True
292,CheapestFirst,73.0130836222065,161.29397872330208,73.0130836222065,161.29397872330208,88.28089510109558,True,115,28,d1,True,14,31,d1,d1,True
292,DNF,73.0130836222065,161.29397872330208,73.0130836222065,161.29397872330208,88.28089510109558,True,183,45,,,14,31,d1,d1,True
293,BFS,165.72449458834396,108.8725339025561,108.8725339025561,165.72449458834396,56.85196068578786,True,132,33,d2,True,31,21,d2,d2,True
293,DFS,165.72449458834396,108.8725339025561,108.8725339025561,165.72449458834396,56.85196068578786,True,127,31,d1,False,31,21,d2,d2,True
293,CheapestFirst,165.72449458834396,108.8725339025561,108.8725339025561,165.72449458834396,56.85196068578786,True,132,33,d2,True,31,21,d2,d2,True
293,DNF,165.72449458834396,108.8725339025561,108.8725339025561,165.72449458834396,56.85196068578786,True,211,52,,,31,21,d2,d2,True
294,BFS,250.80532286231954,570.2211223499573,250.80532286231954,570.2211223499573,319.4157994876378,True,331,82,d1,True,41,99,d1,d1,True
294,DFS,250.80532286231954,570.2211223499573,250.80532286231954,570.2211223499573,319.4157994876378,True,167,41,d1,True,41,99,d1,d1,True
294,CheapestFirst,250.80532286231954,570.2211223499573,250.80532286231954,570.2211223499573,319.4157994876378,True,331,82,d1,True,41,99,d1,d1,True
294,DNF,250.80532286231954,570.2211223499573,250.80532286231954,570.2211223499573,319.4157994876378,True,563,140,,,41,99,d1,d1,True
295,BFS,501.3550786324113,39.89234813692504,39.89234813692504,501.3550786324113,461.46273049548626,True,55,13,d2,True,98,7,d2,d2,True
295,DFS,501.3550786324113,39.89234813692504,39.89234813692504,501.3550786324113,461.46273049548626,True,395,98,d1,False,98,7,d2,d2,True
295,CheapestFirst,501.3550786324113,39.89234813692504,39.89234813692504,501.3550786324113,461.46273049548626,True,63,15,d2,True,98,7,d2,d2,True
295,DNF,501.3550786324113,39.89234813692504,39.89234813692504,501.3550786324113,461.46273049548626,True,423,105,,,98,7,d2,d2,True
296,BFS,467.9064980993466,93.29912020235254,93.29912020235254,467.9064980993466,374.6073778969941,True,135,33,d2,True,77,17,d2,d2,True
296,DFS,467.9064980993466,93.29912020235254,93.29912020235254,467.9064980993466,374.6073778969941,True,311,77,d1,False,77,17,d2,d2,True
296,CheapestFirst,467.9064980993466,93.29912020235254,93.29912020235254,467.9064980993466,374.6073778969941,True,123,30,d2,True,77,17,d2,d2,True
296,DNF,467.9064980993466,93.29912020235254,93.29912020235254,467.9064980993466,374.6073778969941,True,379,94,,,77,17,d2,d2,True
297,BFS,552.9630976371386,93.51583355395861,93.51583355395861,552.9630976371386,459.44726408318,True,119,29,d2,True,99,15,d2,d2,True
297,DFS,552.9630976371386,93.51583355395861,93.51583355395861,552.9630976371386,459.44726408318,True,399,99,d1,False,99,15,d2,d2,True
297,CheapestFirst,552.9630976371386,93.51583355395861,93.51583355395861,552.9630976371386,459.44726408318,True,139,34,d2,True,99,15,d2,d2,True
297,DNF,552.9630976371386,93.51583355395861,93.51583355395861,552.9630976371386,459.44726408318,True,459,114,,,99,15,d2,d2,True
298,BFS,30.784407654987277,213.26023950909453,30.784407654987277,213.26023950909453,182.47583185410724,True,67,16,d1,True,8,38,d1,d1,True
298,DFS,30.784407654987277,213.26023950909453,30.784407654987277,213.26023950909453,182.47583185410724,True,35,8,d1,True,8,38,d1,d1,True
298,CheapestFirst,30.784407654987277,213.26023950909453,30.784407654987277,213.26023950909453,182.47583185410724,True,55,13,d1,True,8,38,d1,d1,True
298,DNF,30.784407654987277,213.26023950909453,30.784407654987277,213.26023950909453,182.47583185410724,True,187,46,,,8,38,d1,d1,True
299,BFS,485.9586952055973,136.5111686130145,136.5111686130145,485.9586952055973,349.4475265925828,True,199,49,d2,True,86,25,d2,d2,True
299,DFS,485.9586952055973,136.5111686130145,136.5111686130145,485.9586952055973,349.4475265925828,True,347,86,d1,False,86,25,d2,d2,True
299,CheapestFirst,485.9586952055973,136.5111686130145,136.5111686130145,485.9586952055973,349.4475265925828,True,199,49,d2,True,86,25,d2,d2,True
299,DNF,485.9586952055973,136.5111686130145,136.5111686130145,485.9586952055973,349.4475265925828,True,447,111,,,86,25,d2,d2,True
300,BFS,488.0151901059633,46.54669652014639,46.54669652014639,488.0151901059633,441.46849358581693,True,79,19,d2,True,88,10,d2,d2,True
300,DFS,488.0151901059633,46.54669652014639,46.54669652014639,488.0151901059633,441.46849358581693,True,355,88,d1,False,88,10,d2,d2,True
300,CheapestFirst,488.0151901059633,46.54669652014639,46.54669652014639,488.0151901059633,441.46849358581693,True,71,17,d2,True,88,10,d2,d2,True
300,DNF,488.0151901059633,46.54669652014639,46.54669652014639,488.0151901059633,441.46849358581693,True,395,98,,,88,10,d2,d2,True
301,BFS,199.38892363949316,6.461766127184806,6.461766127184806,199.38892363949316,192.92715751230836,True,15,3,d2,True,41,2,d2,d2,True
301,DFS,199.38892363949316,6.461766127184806,6.461766127184806,199.38892363949316,192.92715751230836,True,167,41,d1,False,41,2,d2,d2,True
301,CheapestFirst,199.38892363949316,6.461766127184806,6.461766127184806,199.38892363949316,192.92715751230836,True,15,3,d2,True,41,2,d2,d2,True
301,DNF,199.38892363949316,6.461766127184806,6.461766127184806,199.38892363949316,192.92715751230836,True,175,43,,,41,2,d2,d2,True
302,BFS,182.44078624070343,488.0105246938874,182.44078624070343,488.0105246938874,305.56973845318396,True,251,62,d1,True,31,82,d1,d1,True
302,DFS,182.44078624070343,488.0105246938874,182.44078624070343,488.0105246938874,305.56973845318396,True,127,31,d1,True,31,82,d1,d1,True
302,CheapestFirst,182.44078624070343,488.0105246938874,182.44078624070343,488.0105246938874,305.56973845318396,True,247,61,d1,True,31,82,d1,d1,True
302,DNF,182.44078624070343,488.0105246938874,182.44078624070343,488.0105246938874,305.56973845318396,True,455,113,,,31,82,d1,d1,True
303,BFS,87.09964809091447,35.797491167693416,35.797491167693416,87.09964809091447,51.302156923221055,True,55,13,d2,True,17,7,d2,d2,True
303,DFS,87.09964809091447,35.797491167693416,35.797491167693416,87.09964809091447,51.302156923221055,True,71,17,d1,False,17,7,d2,d2,True
303,CheapestFirst,87.09964809091447,35.797491167693416,35.797491167693416,87.09964809091447,51.302156923221055,True,47,11,d2,True,17,7,d2,d2,True
303,DNF,87.09964809091447,35.797491167693416,35.797491167693416,87.09964809091447,51.302156923221055,True,99,24,,,17,7,d2,d2,True
304,BFS,113.17507642211461,178.50847608099178,113.17507642211461,178.50847608099178,65.33339965887717,True,116,29,d1,True,17,27,d1,d1,True
304,DFS,113.17507642211461,178.50847608099178,113.17507642211461,178.50847608099178,65.33339965887717,True,71,17,d1,True,17,27,d1,d1,True
304,CheapestFirst,113.17507642211461,178.50847608099178,113.17507642211461,178.50847608099178,65.33339965887717,True,116,29,d1,True,17,27,d1,d1,True
304,DNF,113.17507642211461,178.50847608099178,113.17507642211461,178.50847608099178,65.33339965887717,True,179,44,,,17,27,d1,d1,True
305,BFS,185.66864109306704,202.4238895852432,185.66864109306704,202.4238895852432,16.75524849217615,True,152,38,d1,True,31,34,d1,d1,True
305,DFS,185.66864109306704,202.4238895852432,185.66864109306704,202.4238895852432,16.75524849217615,True,127,31,d1,True,31,34,d1,d1,True
305,CheapestFirst,185.66864109306704,202.4238895852432,185.66864109306704,202.4238895852432,16.75524849217615,True,152,38,d1,True,31,34,d1,d1,True
305,DNF,185.66864109306704,202.4238895852432,185.66864109306704,202.4238895852432,16.75524849217615,True,263,65,,,31,34,d1,d1,True
306,BFS,518.6708773868612,85.12396778611044,85.12396778611044,518.6708773868612,433.5469096007508,True,167,41,d2,True,94,21,d2,d2,True
306,DFS,518.6708773868612,85.12396778611044,85.12396778611044,518.6708773868612,433.5469096007508,True,379,94,d1,False,94,21,d2,d2,True
306,CheapestFirst,518.6708773868612,85.12396778611044,85.12396778611044,518.6708773868612,433.5469096007508,True,135,33,d2,True,94,21,d2,d2,True
306,DNF,518.6708773868612,85.12396778611044,85.12396778611044,518.6708773868612,433.5469096007508,True,463,115,,,94,21,d2,d2,True
307,BFS,458.8519662111084,255.98106965849755,255.98106965849755,458.8519662111084,202.87089655261084,True,348,87,d2,True,84,48,d2,d2,True
307,DFS,458.8519662111084,255.98106965849755,255.98106965849755,458.8519662111084,202.87089655261084,True,339,84,d1,False,84,48,d2,d2,True
307,CheapestFirst,458.8519662111084,255.98106965849755,255.98106965849755,458.8519662111084,202.87089655261084,True,348,87,d2,True,84,48,d2,d2,True
307,DNF,458.8519662111084,255.98106965849755,255.98106965849755,458.8519662111084,202.87089655261084,True,531,132,,,84,48,d2,d2,True
308,BFS,202.77286560847978,300.7213299395815,202.77286560847978,300.7213299395815,97.94846433110172,True,212,53,d1,True,31,50,d1,d1,True
308,DFS,202.77286560847978,300.7213299395815,202.77286560847978,300.7213299395815,97.94846433110172,True,127,31,d1,True,31,50,d1,d1,True
308,CheapestFirst,202.77286560847978,300.7213299395815,202.77286560847978,300.7213299395815,97.94846433110172,True,212,53,d1,True,31,50,d1,d1,True
308,DNF,202.77286560847978,300.7213299395815,202.77286560847978,300.7213299395815,97.94846433110172,True,327,81,,,31,50,d1,d1,True
309,BFS,124.33546511466382,479.7228667107096,124.33546511466382,479.7228667107096,355.3874015960458,True,195,48,d1,True,24,90,d1,d1,True
309,DFS,124.33546511466382,479.7228667107096,124.33546511466382,479.7228667107096,355.3874015960458,True,99,24,d1,True,24,90,d1,d1,True
309,CheapestFirst,124.33546511466382,479.7228667107096,124.33546511466382,479.7228667107096,355.3874015960458,True,187,46,d1,True,24,90,d1,d1,True
309,DNF,124.33546511466382,479.7228667107096,124.33546511466382,479.7228667107096,355.3874015960458,True,459,114,,,24,90,d1,d1,True
310,BFS,443.9172055281623,9.779517245796107,9.779517245796107,443.9172055281623,434.1376882823662,True,15,3,d2,True,82,2,d2,d2,True
310,DFS,443.9172055281623,9.779517245796107,9.779517245796107,443.9172055281623,434.1376882823662,True,331,82,d1,False,82,2,d2,d2,True
310,CheapestFirst,443.9172055281623,9.779517245796107,9.779517245796107,443.9172055281623,434.1376882823662,True,15,3,d2,True,82,2,d2,d2,True
310,DNF,443.9172055281623,9.779517245796107,9.779517245796107,443.9172055281623,434.1376882823662,True,339,84,,,82,2,d2,d2,True
311,BFS,111.0355440163462,146.21068338564115,111.0355440163462,146.21068338564115,35.17513936929495,True,124,31,d1,True,23,28,d1,d1,True
311,DFS,111.0355440163462,146.21068338564115,111.0355440163462,146.21068338564115,35.17513936929495,True,95,23,d1,True,23,28,d1,d1,True
311,CheapestFirst,111.0355440163462,146.21068338564115,111.0355440163462,146.21068338564115,35.17513936929495,True,124,31,d1,True,23,28,d1,d1,True
311,DNF,111.0355440163462,146.21068338564115,111.0355440163462,146.21068338564115,35.17513936929495,True,207,51,,,23,28,d1,d1,True
312,BFS,195.26478137452426,262.4528119800846,195.26478137452426,262.4528119800846,67.18803060556036,True,200,50,d1,True,35,47,d1,d1,True
312,DFS,195.26478137452426,262.4528119800846,195.26478137452426,262.4528119800846,67.18803060556036,True,143,35,d1,True,35,47,d1,d1,True
312,CheapestFirst,195.26478137452426,262.4528119800846,195.26478137452426,262.4528119800846,67.18803060556036,True,200,50,d1,True,35,47,d1,d1,True
312,DNF,195.26478137452426,262.4528119800846,195.26478137452426,262.4528119800846,67.18803060556036,True,331,82,,,35,47,d1,d1,True
313,BFS,430.45663312161076,513.2549876151068,430.45663312161076,513.2549876151068,82.79835449349599,True,408,102,d1,True,84,100,d1,d1,True
313,DFS,430.45663312161076,513.2549876151068,430.45663312161076,513.2549876151068,82.79835449349599,True,339,84,d1,True,84,100,d1,d1,True
313,CheapestFirst,430.45663312161076,513.2549876151068,430.45663312161076,513.2549876151068,82.79835449349599,True,408,102,d1,True,84,100,d1,d1,True
313,DNF,430.45663312161076,513.2549876151068,430.45663312161076,513.2549876151068,82.79835449349599,True,739,184,,,84,100,d1,d1,True
314,BFS,471.1513929101155,307.17485846745245,307.17485846745245,471.1513929101155,163.97653444266302,True,356,89,d2,True,86,60,d2,d2,True
314,DFS,471.1513929101155,307.17485846745245,307.17485846745245,471.1513929101155,163.97653444266302,True,347,86,d1,False,86,60,d2,d2,True
314,CheapestFirst,471.1513929101155,307.17485846745245,307.17485846745245,471.1513929101155,163.97653444266302,True,356,89,d2,True,86,60,d2,d2,True
314,DNF,471.1513929101155,307.17485846745245,307.17485846745245,471.1513929101155,163.97653444266302,True,587,146,,,86,60,d2,d2,True
315,BFS,428.52726266805473,518.7650384000599,428.52726266805473,518.7650384000599,90.23777573200516,True,368,92,d1,True,75,89,d1,d1,True
315,DFS,428.52726266805473,518.7650384000599,428.52726266805473,518.7650384000599,90.23777573200516,True,303,75,d1,True,75,89,d1,d1,True
315,CheapestFirst,428.52726266805473,518.7650384000599,428.52726266805473,518.7650384000599,90.23777573200516,True,368,92,d1,True,75,89,d1,d1,True
315,DNF,428.52726266805473,518.7650384000599,428.52726266805473,518.7650384000599,90.23777573200516,True,659,164,,,75,89,d1,d1,True
316,BFS,344.5721188048798,202.87544833321917,202.87544833321917,344.5721188048798,141.6966704716606,True,292,73,d2,True,70,42,d2,d2,True
316,DFS,344.5721188048798,202.87544833321917,202.87544833321917,344.5721188048798,141.6966704716606,True,283,70,d1,False,70,42,d2,d2,True
316,CheapestFirst,344.5721188048798,202.87544833321917,202.87544833321917,344.5721188048798,141.6966704716606,True,292,73,d2,True,70,42,d2,d2,True
316,DNF,344.5721188048798,202.87544833321917,202.87544833321917,344.5721188048798,141.6966704716606,True,451,112,,,70,42,d2,d2,True
317,BFS,262.79702387567085,584.2659490343657,262.79702387567085,584.2659490343657,321.46892515869484,True,363,90,d1,True,45,96,d1,d1,True
317,DFS,262.79702387567085,584.2659490343657,262.79702387567085,584.2659490343657,321.46892515869484,True,183,45,d1,True,45,96,d1,d1,True
317,CheapestFirst,262.79702387567085,584.2659490343657,262.79702387567085,584.2659490343657,321.46892515869484,True,347,86,d1,True,45,96,d1,d1,True
317,DNF,262.79702387567085,584.2659490343657,262.79702387567085,584.2659490343657,321.46892515869484,True,567,141,,,45,96,d1,d1,True
318,BFS,44.96124894888683,179.22057574553006,44.96124894888683,179.22057574553006,134.25932679664322,True,51,12,d1,True,6,33,d1,d1,True
318,DFS,44.96124894888683,179.22057574553006,44.96124894888683,179.22057574553006,134.25932679664322,True,27,6,d1,True,6,33,d1,d1,True
318,CheapestFirst,44.96124894888683,179.22057574553006,44.96124894888683,179.22057574553006,134.25932679664322,True,67,16,d1,True,6,33,d1,d1,True
318,DNF,44.96124894888683,179.22057574553006,44.96124894888683,179.22057574553006,134.25932679664322,True,159,39,,,6,33,d1,d1,True
319,BFS,85.67411686187296,286.6186268370442,85.67411686187296,286.6186268370442,200.94450997517123,True,155,38,d1,True,19,57,d1,d1,True
319,DFS,85.67411686187296,286.6186268370442,85.67411686187296,286.6186268370442,200.94450997517123,True,79,19,d1,True,19,57,d1,d1,True
319,CheapestFirst,85.67411686187296,286.6186268370442,85.67411686187296,286.6186268370442,200.94450997517123,True,143,35,d1,True,19,57,d1,d1,True
319,DNF,85.67411686187296,286.6186268370442,85.67411686187296,286.6186268370442,200.94450997517123,True,307,76,,,19,57,d1,d1,True
320,BFS,447.633248368541,347.4822389412511,347.4822389412511,447.633248368541,100.15100942728986,True,316,79,d2,True,76,59,d2,d2,True
320,DFS,447.633248368541,347.4822389412511,347.4822389412511,447.633248368541,100.15100942728986,True,307,76,d1,False,76,59,d2,d2,True
320,CheapestFirst,447.633248368541,347.4822389412511,347.4822389412511,447.633248368541,100.15100942728986,True,316,79,d2,True,76,59,d2,d2,True
320,DNF,447.633248368541,347.4822389412511,347.4822389412511,447.633248368541,100.15100942728986,True,543,135,,,76,59,d2,d2,True
321,BFS,485.24024013935826,418.7149619379226,418.7149619379226,485.24024013935826,66.52527820143564,True,360,90,d2,True,88,75,d2,d2,True
321,DFS,485.24024013935826,418.7149619379226,418.7149619379226,485.24024013935826,66.52527820143564,True,355,88,d1,False,88,75,d2,d2,True
